,Date,Reports
0,08/01/13,2013-14 (EDU 92495) Proposed Capital Outlay Projects (2013-14 only) (pdf)
1,09/01/13,2014-15  (EDU 92495) Proposed Capital Outlay Projects (pdf)
2,11/01/13,Utilization of Classroom and Teaching Laboratories (pdf)
3,11/01/13,Instruction and Research Space Summary & Analysis (pdf)
4,11/15/13,Statewide Energy Partnership Program (pdf)
5,11/30/13,2013-23 Capital Financial Plan (pdf)
6,11/30/13,Projects Savings Funded from Capital Outlay Bond Funds (pdf)
7,12/01/13,Streamlined Capital Projects Funded from Capital (pdf)
8,01/01/14,Annual General Obligation Bonds Accountability (pdf)
9,01/01/14,Small Business Utilization (pdf)
10,01/01/14,Institutional Financial Aid Programs - Preliminary report (pdf)
11,01/10/14,Summer Enrollment (pdf)
12,01/15/14,Contracting Out for Services at Newly Developed Facilities (pdf)
13,03/01/14,Performance Measures (pdf)
14,03/01/14,Entry Level Writing Requirement (pdf)
15,03/31/14,Annual Report on Student Financial Support (pdf)
16,04/01/14,Unique Statewide Pupil Identifier (pdf)
17,04/01/14,Riverside School of Medicine (pdf)
18,05/15/14,Receipt and Use of Lottery Funds (pdf)
19,07/01/14,Cogeneration and Energy Consv Major Capital Projects (pdf)
